Timestamp[s],Druck_links[N/mm2],Druck_rechts[N/mm2],Kraft_links[N],Kraft_rechts[N],Thermocouple_WS[°C],Waermestromsensor[µV],Weg_links[mm],Weg_rechts[mm]
53.2000034198165,0.028621046419529263,0.04383458817338019,11.55453109741211,17.696352005004883,217.22796630859375,687.5545043945312,-2.0362038612365723,10.387075424194336
53.40000342931599,0.02859160991994296,0.043861749787395383,11.542647361755371,17.707317352294922,217.23146057128906,687.2332153320312,-2.03619384765625,10.386987686157227
53.60000343881548,0.02855629367976839,0.04384962651351071,11.528389930725098,17.702423095703125,217.23838806152344,686.2356567382812,-2.0362582206726074,10.38692855834961
53.80000344831497,0.028524310631225017,0.043828833634178506,11.515478134155273,17.694028854370117,217.24044799804688,684.9535522460938,-2.036337375640869,10.38684368133545
54.00000345781446,0.0284906243713662,0.043809911688773934,11.50187873840332,17.686389923095703,217.23521423339844,683.874267578125,-2.036306381225586,10.386866569519043
54.20000346731395,0.02845296001462083,0.043789019593248595,11.486673355102539,17.677955627441406,217.23040771484375,683.4636840820312,-2.036256790161133,10.38694953918457
54.40000347681344,0.028421399816043427,0.04376739518772632,11.473932266235352,17.669225692749023,217.2281951904297,683.3401489257812,-2.0362110137939453,10.387059211730957
54.60000348631293,0.028395022482412043,0.04374221789757378,11.46328353881836,17.659061431884766,217.22647094726562,682.9896240234375,-2.0362250804901123,10.387117385864258
54.80000349581242,0.02836561433030949,0.04370971750745193,11.451411247253418,17.64594078063965,217.22267150878906,682.4890747070312,-2.0362277030944824,10.387032508850098
55.00000350531191,0.02833332654631578,0.043673035863476636,11.438376426696777,17.631132125854492,217.2198944091797,682.0509033203125,-2.036172389984131,10.386922836303711
55.2000035148114,0.02829602361998825,0.043646856962231514,11.423316955566406,17.620563507080078,217.22012329101562,681.043212890625,-2.036073923110962,10.386942863464355
55.40000352431089,0.028254066981744742,0.043627202706830015,11.406378746032715,17.612628936767578,217.2200469970703,679.4744262695312,-2.0360612869262695,10.387001037597656
55.60000353381038,0.028213626933881974,0.04360843194800546,11.390052795410156,17.605051040649414,217.22201538085938,677.498779296875,-2.036127805709839,10.386985778808594
55.80000354330987,0.028174493232562117,0.04359002025730843,11.37425422668457,17.597618103027344,217.22520446777344,676.0565185546875,-2.0361037254333496,10.386933326721191
56.00000355280936,0.0281342303564728,0.04356716746082357,11.357999801635742,17.58839225769043,217.2285919189453,675.7106323242188,-2.035996913909912,10.386954307556152
56.20000356230885,0.02809405488512505,0.04354692735742453,11.341780662536621,17.58022117614746,217.22348022460938,676.0327758789062,-2.035952091217041,10.386994361877441
56.40000357180834,0.02805726457579537,0.04352232646610828,11.32692813873291,17.570289611816406,217.2186279296875,675.6528930664062,-2.0359373092651367,10.387014389038086
56.60000358130783,0.02801724501560826,0.04349325139693981,11.310771942138672,17.558551788330078,217.2173309326172,674.935302734375,-2.03593373298645,10.38701343536377
56.80000359080732,0.027985706077643672,0.04346387867919195,11.298039436340332,17.546693801879883,217.22103881835938,674.6007080078125,-2.03587007522583,10.38703441619873
57.00000360030681,0.02795592940825234,0.04344027467438765,11.286018371582031,17.53716468811035,217.2290802001953,674.0894165039062,-2.035778284072876,10.387036323547363
57.2000036098063,0.0279286473174312,0.04342120154240307,11.275004386901855,17.529464721679688,217.23423767089844,673.7470703125,-2.0357887744903564,10.38703441619873
57.40000361930579,0.027907863887260242,0.04339779596998504,11.266613960266113,17.520015716552734,217.23681640625,673.4146728515625,-2.0357825756073,10.387032508850098
57.60000362880528,0.027889341168918516,0.04336809725617403,11.259136199951172,17.508026123046875,217.23951721191406,671.9655151367188,-2.035723924636841,10.387002944946289
57.80000363830477,0.027872131883990642,0.04333455273373397,11.252188682556152,17.494483947753906,217.24118041992188,670.0076293945312,-2.035703659057617,10.38700008392334
58.00000364780426,0.027853734367035494,0.0433017877670971,11.24476146697998,17.48125648498535,217.24534606933594,668.10888671875,-2.035637378692627,10.387038230895996
58.20000365730375,0.027837616460232077,0.043274810411726296,11.23825454711914,17.470365524291992,217.2499542236328,666.9215698242188,-2.035487413406372,10.387086868286133
58.400003666803244,0.027824673471608902,0.04324738422119608,11.23302936553955,17.459293365478516,217.251708984375,667.3464965820312,-2.0354361534118652,10.387116432189941
58.600003676302734,0.0278072161461982,0.043216301205261834,11.225981712341309,17.446744918823242,217.250732421875,669.3621826171875,-2.0354528427124023,10.387085914611816
58.800003685802224,0.027791355729038864,0.04318244013591988,11.219578742980957,17.433074951171875,217.2443084716797,673.3156127929688,-2.035492420196533,10.387038230895996
59.000003695301714,0.022129111209866856,0.04133947100099885,8.933688163757324,16.689054489135742,217.2367706298828,675.0943603515625,-2.0170586109161377,10.389809608459473
59.200003704801205,-0.023099091235156383,-0.0014654309976545549,-9.325276374816895,-0.5916054844856262,217.23062133789062,591.9765014648438,-0.4041176736354828,11.282360076904297
59.400003714300695,-0.031811343109706694,-0.028197910616431714,-12.842477798461914,-11.383708000183105,217.22608947753906,385.3785705566406,7.963932037353516,17.395767211914062
59.600003723800185,-0.001706345631757753,-0.009634955974384749,-0.688864529132843,-3.8897039890289307,217.21310424804688,251.4410858154297,19.478055953979492,26.324995040893555
59.800003733299675,0.0029032031191830966,-0.0027429807787255774,1.1720448732376099,-1.107361912727356,217.19790649414062,223.95468139648438,25.931264877319336,31.329910278320312
60.000003742799166,-0.00501986750501752,-0.006845332659294172,-2.0265581607818604,-2.763512134552002,217.18995666503906,235.85504150390625,27.48137664794922,32.49636459350586
60.200003752298656,-0.00603101102957807,-0.007311656444460715,-2.4347643852233887,-2.951770544052124,217.1903533935547,250.2206573486328,27.43543815612793,32.44342803955078
60.400003761798146,0.02577627957109722,0.03470133364388468,10.40607738494873,14.009188652038574,217.20254516601562,258.6846923828125,25.9329833984375,31.254621505737305
60.60000377129764,0.04637474477286309,0.07930661194490578,18.721832275390625,32.01667404174805,217.220703125,261.23394775390625,17.30892562866211,23.438697814941406
60.80000378079713,0.02078204586883517,0.06904744969345167,8.389867782592773,27.87497329711914,217.23684692382812,260.9976501464844,-0.05148332193493843,6.5884013175964355
61.00000379029662,-0.015574531604547649,0.031159171449343256,-6.28755521774292,12.579191207885742,217.25157165527344,260.6890869140625,-17.40894317626953,-11.279682159423828
61.20000379979611,-0.010859553689308748,0.023941583176851192,-4.384083271026611,9.665396690368652,217.26431274414062,259.93804931640625,-26.439062118530273,-21.029897689819336
61.4000038092956,0.009920779519049728,0.031581563130992314,4.005093097686768,12.749713897705078,217.2720947265625,258.77874755859375,-29.447561264038086,-23.57666778564453
61.60000381879509,0.01860906241494243,0.03461916137535811,7.512618064880371,13.976015090942383,217.27728271484375,258.1799011230469,-31.13223648071289,-23.64805793762207
61.80000382829458,0.018776583051320975,0.034081792299610295,7.580247402191162,13.759075164794922,217.2833709716797,258.38397216796875,-33.03758239746094,-23.534282684326172
62.00000383779407,0.01850368654981956,0.03348184379118927,7.470077037811279,13.516871452331543,217.29307556152344,259.73175048828125,-35.06098175048828,-23.538652420043945
62.20000384729356,0.018708263253187956,0.03335687390906788,7.552666187286377,13.46642017364502,217.30682373046875,261.5251770019531,-37.054237365722656,-23.55687141418457
62.40000385679305,0.01871764627030992,0.033340413470169125,7.556454181671143,13.4597749710083,217.3207550048828,262.1836242675781,-39.04218673706055,-23.56048011779785
